doi,key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,keywords,pubmed_id,pmc_id,screener
10.1016/j.cub.2009.03.016,rayyan-471521874,Social Learning: What Do Drosophila Have to Offer?,2009,NA,NA,Current Biology,NA,19,9,R378 - R380,"Leadbeater, Ellouise",https://www.scopus.com/inward/record.uri?eid=2-s2.0-65449116407&doi=10.1016%2Fj.cub.2009.03.016&partnerID=40&md5=3442aa9573cb8c69c74c50e15d8a4300,NA,NA,NA,The recent finding that female Drosophila copy the mate-choice criteria of other females introduces a mainstream model species to the study of how animals use social information. © 2009 Elsevier Ltd. All rights reserved. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv,Cited by: 14; All Open Access; Bronze Open Access,animal; decision making; Drosophila melanogaster; evolution; female; imitation; perception; physi...;Animal; Social Perception; Animalia,NA,NA,Aleksandra
10.1145/3744249,rayyan-471521386,Generation and Editing of Mandrill Faces: Application to Sex Editing and Assessment,2025,NA,NA,"ACM Transactions on Multimedia Computing, Communications and Applications",NA,21,8,NA,"Dibot, Nicolas M. and Renoult, Julien Pierre and Puech, William",https://www.scopus.com/inward/record.uri?eid=2-s2.0-105018471711&doi=10.1145%2F3744249&partnerID=40&md5=f329edff51b06f274affec006a6c0ecf,NA,NA,NA,"Generative AI has seen major developments in recent years, enhancing the realism of synthetic images, also known as computer-generated images. In addition, generative AI has also made it possible to modify specific image characteristics through image editing. Previous work has developed methods based on generative adversarial networks (GANs) for generating realistic images, in particular faces, but also to modify specific features. However, this work has never been applied to specific animal species. Moreover, the assessment of the results has been generally done subjectively, rather than quantitatively. In this article, we propose an approach based on methods for generating images of faces of male or female mandrills, a non-human primate. The main novelty of proposed method is the ability to edit their sex by identifying a sex axis in the latent space of a specific GAN. In addition, we have developed an assessment of the sex levels based on statistical features extracted from real image distributions. The experimental results we obtained from a specific database are not only realistic, but also accurate, meeting a need for future work in behavioral experiments with wild mandrills. © 2025 Copyright held by the owner/author(s). | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 0; All Open Access; Green Accepted Open Access; Green Open Access,Behavioral research; Ecology; Generative adversarial networks; Human engineering; Image enhanceme...,NA,NA,Aleksandra
10.1016/j.anbehav.2020.06.002,rayyan-471521506,"Behavioural flexibility in the courtship dance of golden-collared manakins, Manacus vitellinus",2020,NA,NA,Animal Behaviour,NA,166,NA,61 - 71,"Janisch, Judith and Perinot, Elisa and Fusani, Leonida",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087298721&doi=10.1016%2Fj.anbehav.2020.06.002&partnerID=40&md5=e59cadb03c21a1f6c37d044f6468eef3,NA,NA,NA,"Courtship displays have been traditionally considered stereotyped behaviours. Many elaborate courtships are displayed in specific locations or in courts prepared by the displaying individuals. Sudden environmental events may alter the spatial structure of the displaying site, and individuals should be able to cope with such disruptions. In some mating systems, courtship is the only or main trait used in mate choice. This is the case in lek mating systems where male mating success is highly skewed and intense sexual selection may drive the evolution of elaborate courtship. The golden-collared manakin is a lekking species of the Neotropical forests. Males have an elaborate courtship display that includes a series of acrobatic jumps within a court delimited by small saplings. The courtship ends with a jump on one of the saplings, called the mating sapling, which invites the female to copulate. The display of each male follows a consistent routine that males establish at the beginning of the reproductive season. We hypothesized that males possess behavioural flexibility to adapt their courtship behaviour to unpredictable environmental changes. We investigated the effects of a sudden disruption of the court configuration by placing a piece of bark on the mating sapling. Males gradually established a new display sequence with an alternative mating sapling, demonstrating a high level of behavioural flexibility that suggests the involvement of motor learning. When the bark was removed, some males reverted to the original sequence, showing retention of the original display sequence. Our study provides evidence for the involvement of motor learning in the establishment and adjustment of elaborate courtship displays. © 2020 The Authors | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 8; All Open Access; Hybrid Gold Open Access,copulation; courtship; display behavior; learning; lek; mate choice; mating success; passerine; s...,NA,NA,Aleksandra
10.1098/rsbl.2010.0519,rayyan-471509482,Male response to historical and geographical variation in bird song,2011,2,NA,BIOLOGY LETTERS,1744-9561,7,1,57-59,"Derryberry, Elizabeth P.",NA,NA,NA,NA,"In many species, individuals discriminate among sexual signals of conspecific populations in the contexts of mate choice and male-male competition. Differences in signals among populations (geographical variation) are in part the result of signal evolution within populations (temporal variation). Understanding the relative effect of temporal and geographical signal variation on signal salience may therefore provide insight into the evolution of behavioural discrimination. However, no study, to my knowledge, has compared behavioural response to historical signals with response to current signal variation among populations. Here, I measured the response of male white-crowned sparrows (Zonotrichia leucophrys) to historical songs compared with current songs from their local population, a nearby non-local population and a distant population. Males responded most strongly to current local songs, less, but equally, to historical local and current non-local songs, and least to songs of the distant population. Moreover, response to both temporal and geographical variation in song was proportional to how much songs differed acoustically from current local songs. Signal evolution on an ecological time scale appears to have an effect on signal salience comparable to differences found between current neighbouring populations, supporting the idea that behavioural discrimination among learned signals of conspecific populations can evolve relatively rapidly. | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Aleksandra
10.1073/pnas.87.15.5749,rayyan-471507508,FEMALE COPYING INCREASES THE VARIANCE IN MALE MATING SUCCESS,1990,8,NA,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,0027-8424,87,15,5749-5753,"WADE, MJ and PRUETTJONES, SG",NA,NA,NA,NA,"Theoretical models of sexual selection assume that females choose males independently of the actions and choice of other individual females. Variance in male mating sucess in promiscuous species is thus interpreted as a result of phenotypic differences among males which females perceive and to which they respond. Here we show that, if some females copy the behavior of other females in choosing mates, the variance in male mating success and therefore the opportunity for sexual selection is greatly increased. Copying behavior is most likely in non-resource-based harem and lek mating systems but may occur in polygynous, territorial systems as well. It can be shown that copying behavior by females is an adaptive alternative to random choice whenever there is a cost to mate choice. We develop a statistical means of estimating the degree of female copying in natural populations where it occurs. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Aleksandra
10.1016/j.anbehav.2022.03.014,rayyan-471507758,Sexual dimorphism in cuticular hydrocarbons and their potential use in mating in a bushcricket with dynamic sex roles,2022,5,NA,ANIMAL BEHAVIOUR,0003-3472,187,NA,245-252,"Hare, Robin M. and Larsdotter-Mellstro, Helena and Simmons, Leigh W.",NA,NA,NA,NA,"Insect cuticular hydrocarbons provide desiccation resistance but may also be used in chemical signalling. Sexually dimorphic hydrocarbon blends, which may be transferred between individuals during copulation, are used especially in mate assessment. However, not all insect species produce sex-specific hydrocarbon blends, and their general utility in mate choice requires study of a broader range of species than is currently available. In the nuptial gift-giving bushcricket Kawanaphila nartee, sex roles vary depending on food availability: when food is scarce, females compete for access to males and their nuptial gifts, and when food is abundant, males compete for access to females. Given the scope for both male and female mate choice in the species, we hypothesized that their cuticular hydrocarbon profiles would differ. We characterized the cuticular hydrocarbon profiles of male and female K. nartee and found significant differences between them. Given the costly nutrient gifts provided by males at mating, we further hypothesized that males might use hydrocarbon residues left by rival males after mating to avoid investing in offspring sired by other males. Although females perfumed with male-derived hydrocarbon blends had lower mating success than control females, the difference was not statistically significant. We discuss the possible mechanisms that might favour the evolution of sexual dimorphism in cuticular hydrocarbon blends in this species. Crown Copyright (c) 2022 Published by Elsevier Ltd on behalf of The Association for the Study of Animal Behaviour. All rights reserved. | WoS_01_JonesDuvalOriginalRayyanFormatted.csv",NA,NA,NA,NA,Aleksandra
10.1111/brv.12954,rayyan-471521422,Social learning in non-grouping animals,2023,NA,NA,Biological Reviews,NA,98,4,1329 - 1344,"Webster, Mike M.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152028817&doi=10.1111%2Fbrv.12954&partnerID=40&md5=5d951d823e2a10d844ae0b6759dd9aba,NA,NA,NA,"Social learning is widespread in the animal kingdom and is involved in behaviours from navigation and predator avoidance to mate choice and foraging. While social learning has been extensively studied in group-living species, this article presents a literature review demonstrating that social learning is also seen in a range of non-grouping animals, including arthropods, fishes and tetrapod groups, and in a variety of behavioural contexts. We should not be surprised by this pattern, since non-grouping animals are not necessarily non-social, and stand to benefit from attending to and responding to social information in the same ways that group-living species do. The article goes on to ask what non-grouping species can tell us about the evolution and development of social learning. First, while social learning may be based on the same cognitive processes as other kinds of learning, albeit with social stimuli, sensory organs and brain regions associated with detection and motivation to respond to social information may be under selection. Non-grouping species may provide useful comparison taxa in phylogenetic analyses investigating if and how the social environment drives selection on these input channels. Second, non-grouping species may be ideal candidates for exploring how ontogenetic experience of social cues shapes the development of social learning, allowing researchers to avoid some of the negative welfare implications associated with raising group-living animals under restricted social conditions. Finally, while non-grouping species may be capable of learning socially under experimental conditions, there is a need to consider how non-grouping restricts access to learning opportunities under natural conditions and whether this places a functional constraint on what non-grouping animals actually learn socially in the wild. © 2023 The Author. Biological Reviews published by John Wiley & Sons Ltd on behalf of Cambridge Philosophical Society. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 12; All Open Access; Green Accepted Open Access; Green Open Access; Hybrid Gold Open Access,NA,NA,NA,Aleksandra
10.1111/gbb.12124,rayyan-471521708,Plasticity of the mate choice mind: Courtship evokes choice-like brain responses in females from a coercive mating system,2014,NA,NA,"Genes, Brain and Behavior",NA,13,4,365 - 375,"Wang, S. M.T. and Ramsey, Mary E. and Cummings, Molly Elizabeth",https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897964899&doi=10.1111%2Fgbb.12124&partnerID=40&md5=429fb8498183d4e2aab3f3f187041446,NA,NA,NA,"Female mate choice is fundamental to sexual selection, and determining molecular underpinnings of female preference variation is important for understanding mating character evolution. Previously it was shown that whole-brain expression of a synaptic plasticity marker, neuroserpin, positively correlates with mating bias in the female choice poeciliid, Xiphophorus nigrensis, when exposed to conspecific courting males, whereas this relationship is reversed in Gambusia affinis, a mate coercive poeciliid with no courting males. Here we explore whether species-level differences in female behavioral and brain molecular responses represent 'canalized' or 'plastic' traits. We expose female G. affinis to conspecific males and females, as well as coercive and courting male Poecilia latipinna, for preference assays followed by whole-brain gene expression analyses of neuroserpin, egr-1 and early B. We find positive correlations between gene expression and female preference strength during exposure to courting heterospecific males, but a reversed pattern following exposure to coercive heterospecific males. This suggests that the neuromolecular processes associated with female preference behavior are plastic and responsive to different male phenotypes (courting or coercive) rather than a canalized response linked to mating system. Further, we propose that female behavioral plasticity may involve learning because female association patterns shifted with experience. Compared to younger females, we found larger, more experienced females spend less time near coercive males but associate more with males in the presence of courters. We thus suggest a conserved learning-based neuromolecular process underlying the diversity of female mate preference across the mate choice and coercion-driven mating systems. Male phenotype (courter vs. coercer) evokes contrasting gene by behavior responses in female poeciliid brains. © 2014 John Wiley & Sons Ltd and International Behavioural and Neural Genetics Society. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 18,neuroserpin; transcription factor Egr 1; early growth response factor 1; fish protein; neuropepti...;Animal; Neuronal Plasticity; Neuropeptides; Serpins; Sex Factors; Species Specificity,NA,NA,Aleksandra
10.1126/science.aaw8012,rayyan-471507485,Comment on ``Cultural flies: Conformist social learning in fruitflies predicts long-lasting mate-choice traditions{''},2019,10,NA,SCIENCE,0036-8075,366,6462,NA,"Thornquist, Stephen C. and Crickmore, Michael A.",NA,NA,NA,NA,"The claims of Danchin et al. (Research Articles, 30 November 2018, p. 1025) regarding long-lasting mate preference based on conformity may result from systematic experimental error. Even if mate copying were a genuine phenomenon, it is unlikely to result in persisting culture in the wild. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Aleksandra
10.1007/s002650050296,rayyan-471522067,Copying and the repeatability of mate choice,1996,NA,NA,Behavioral Ecology and Sociobiology,NA,39,5,323 - 329,"Brooks, Robert C.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030475175&doi=10.1007%2Fs002650050296&partnerID=40&md5=e0ae0b7e6c6b406b4a89a2e7355aa5e0,NA,NA,NA,"Models of sexual selection by female choice require heritable variation in female mating preferences in order for sexual selection to operate. However, recent theoretical work shows that female preferences which are transmitted non-genetically can result in exaggeration of male ornamentation. Guppies exhibit both mate copying and considerable heritable variation in female preferences. I studied the importance of these phenomena by measuring repeatability of female mate choice, which acts as an estimate of the upper limit to which a feature may be heritable, and the incidence of mate choice reversal in paired-trial binary mate choice experiments. Mate choice was significantly repeatable except in the treatment where females were given the opportunity to copy a female that contradicted their original choice. Apart from this, I found no evidence that females copy the mate choice of others. The differences between males in ornamentation had no effect on the consistency of female mate choice or the probability that they would reverse their original choice decision (in both controls and the copying experiment). The interval between choice trials did not influence repeatability significantly, indicating that the independence of choice decisions is not related to the time interval between them. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 78,Poecilia reticulata,NA,NA,Aleksandra
10.1016/0022-3468(95)90484-0,rayyan-471507593,SURGICAL-TREATMENT OF INTERSEX DISORDERS,1995,9,NA,JOURNAL OF PEDIATRIC SURGERY,0022-3468,30,9,1273-1281,"KRSTIC, Z and PEROVIC, S and RADMANOVIC, S and NECIC, S and SMOLJANIC, Z and JEVTIC, P",NA,NA,NA,NA,"Despite the progress made in understanding the factors regulating sexual differentiation, infants born with ambiguous genitalia face significant problems, The authors reviewed a group of 84 children with ambiguous genitalia managed surgically between 1986 and 1993. The most frequent condition was male pseudohermaphroditism (PM) (58\%); 31\% had female pseudohermaphroditism. Fifty-seven percent of patients were raised as males and 43\% as females. In each group of patients, feminine and masculine reconstructive operations were performed. In only 31\% of PM and 60\% of PF cases was the diagnosis made within the first 2 months of life. In 41\% of PF and 40\% of PM patients, treatment was begun before the second year of life, which we consider an acceptable time. The timing and type of vaginoplasty were determined by the point of entry of the vagina into the urogenital sinus. Of the 29 patients reared as females, 22 required perineal vaginoplasty, had pull through vaginoplasty, and 2 had colovaginoplasty. Since 1986, we have applied Mollard's clitoroplasty, which preserves the neurovascular bundle and is important for experiencing orgasm. Seventeen percent of patients with feminization procedures experienced complications. The optimal time for masculinization procedures is 2 years of age, after obligatory testosterone treatment. If there is utriculus prostaticus (UP) type II or III, it is removed before urethroplasty. This is not done for UP types 0 and 1. In PM cases, the number of feminization and masculinization operations was 2.1 and 4.05 per patient, respectively. It is easier to make a vagina than a phallus, not taking into consideration dimensions, aesthetics, or capability of erection of the phallus. The basis of surgical treatment of intersex disorders is not to coordinate the phenotype and the genotype, but rather to form the external genital organs which will be of the appropriate appearance and which will allow functional sexuality. It is much easier to create a vagina as a passive organ than an erectile phallus with sufficient dimension. Therefore, the authors suggest that most such infants be reared as females. Copyright (C) 1995 by W.B. Saunders Company. | WoS_01_JonesDuvalOriginalRayyanFormatted.csv",NA,NA,NA,NA,Aleksandra
10.1670/23-011,rayyan-471509574,"Sexually Dimorphic Biofluorescence of the Postcloacal Gland in the Terrestrial Salamander, Plethodon cinereus",2023,9,NA,JOURNAL OF HERPETOLOGY,0022-1511,57,3,262-269,"Anthony, Carl D. and Hickerson, Cari-Ann M. and Evers, Teah M. and Garner, Kelsey L. and Mayer, Ryan D.",NA,NA,NA,NA,"Recent research has documented widespread biofluorescence across amphibians. Among caudates in particular, representative species from 8 of the 10 families fluoresce under blue light excitation. Although fluorescence has been reported on the ventral surface of the tail in Eastern Red-backed Salamanders, Plethodon cinereus, nothing is known about the source or function of the fluorescence. This fully terrestrial salamander species has a broad geographic range, has complex mating behavior involving chemosensory and visual behaviors, defends territories from conspecific and heterospecific intruders, and is a model organism for studying many aspects of sociobiology. Our goal was to learn more about the source of fluorescence in P. cinereus and to explore demographic patterns of fluorescence. Additionally, we wanted to establish whether there is seasonal and geographic variation in fluorescence in this widespread salamander species. Through our examination of histological literature and close examination of photos of the ventral surface of tails under both white and UV light, we concluded that S1 glands, which comprise the postcloacal gland (PCG) in P. cinereus, are the source of fluorescence on the ventral portion of the tail. We found this trait to be highly sexually dimorphic, with males having significantly more fluorescent S1 glands both across seasons and localities compared to females. Additionally, we found that fluorescence only occurs in adult salamanders. Further, because the ventral surface of the tail is exposed during courtship and during territorial disputes, we hypothesize that male fluorescence of the PCG may function in the context of both mate choice and territoriality. | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Aleksandra
10.1007/s10682-007-9188-2,rayyan-471521896,Reinforcement and learning,2009,NA,NA,Evolutionary Ecology,NA,23,1,109 - 123,"Servedio, M. R. and Sæther, Stein Are and Sætre, Glenn Peter",https://www.scopus.com/inward/record.uri?eid=2-s2.0-58349104542&doi=10.1007%2Fs10682-007-9188-2&partnerID=40&md5=ca75cd5794c3e1e21b33875809c03691,NA,NA,NA,"Evidence has been accumulating to support the process of reinforcement as a potential mechanism in speciation. In many species, mate choice decisions are influenced by cultural factors, including learned mating preferences (sexual imprinting) or learned mate attraction signals (e.g., bird song). It has been postulated that learning can have a strong impact on the likelihood of speciation and perhaps on the process of reinforcement, but no models have explicitly considered learning in a reinforcement context. We review the evidence that suggests that learning may be involved in speciation and reinforcement, and present a model of reinforcement via learned preferences. We show that not only can reinforcement occur when preferences are learned by imprinting, but that such preferences can maintain species differences easily in comparison with both autosomal and sex-linked genetically inherited preferences. We highlight the need for more explicit study of the connection between the behavioral process of learning and the evolutionary process of reinforcement in natural systems. © 2007 Springer Science+Business Media B.V. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 101,decision making; ecological modeling; heritability; imprinting; mate choice; preference behavior;...,NA,NA,Aleksandra
10.1111/evo.12226,rayyan-471521715,Sexual imprinting: What strategies should we expect to see in nature?,2013,NA,NA,Evolution,NA,67,12,3588 - 3599,"Chaffee, Dalton W. and Griffin, Hayes and Gilman, Robert Tucker",https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888836697&doi=10.1111%2Fevo.12226&partnerID=40&md5=b5755af181c776387ca51133410b1ae9,NA,NA,NA,"Sexual imprinting occurs when juveniles learn mate preferences by observing the phenotypes of other members of their populations, and it is ubiquitous in nature. Imprinting strategies, that is which individuals and phenotypes are observed and how strong preferences become, vary among species. Imprinting can affect trait evolution and the probability of speciation, and different imprinting strategies are expected to have different effects. However, little is known about how and why different imprinting strategies evolve, or which strategies we should expect to see in nature. We used a mathematical model to study how the evolution of sexual imprinting depends on (1) imprinting costs and (2) the sex-specific fitness effects of the phenotype on which individuals imprint. We found that even small fixed costs prevent the evolution of sexual imprinting, but small relative costs do not. When imprinting does evolve, we identified the conditions under which females should evolve to imprint on their fathers, their mothers, or on other members of their populations. Our results provide testable hypotheses for empirical work and help to explain the conditions under which sexual imprinting might evolve to promote speciation. © 2013 The Society for the Study of Evolution. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 16; All Open Access; Bronze Open Access,evolutionarily stable strategy; fitness; juvenile; learning; life history trait; mate choice; num...;Molecular; Imprinting (Psychology); Mating Preference;Animal; Models;Genetic,NA,NA,Aleksandra
10.1186/1475-2859-13-S1-S6,rayyan-471521688,"Lactobacilli-Host mutualism: """"learning on the fly""""",2014,NA,NA,Microbial Cell Factories,NA,13,NA,NA,"Matos, Renata C. and Leulier, François",https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906836358&doi=10.1186%2F1475-2859-13-S1-S6&partnerID=40&md5=1eff671a5d8718498fd070576b1763aa,NA,NA,NA,"Metazoans establish with microorganisms complex interactions for their mutual benefits. Drosophila, which has already proven useful host model to study several aspects of innate immunity and host-bacteria pathogenic associations has become a powerful model to dissect the mechanisms behind mutualistic host-microbe interactions. Drosophila microbiota is composed of simple and aerotolerant bacterial communities mostly composed of Lactobacillaceae and Acetobactereaceae. Drosophila mono- or poly-associated with lactobacilli strains constitutes a powerful model to dissect the complex interplay between lactobacilli and host biologic traits. Thanks to the genetic tractability of both Drosophila and lactobacilli this association model offers a great opportunity to reveal the underlying molecular mechanisms. Here, we review our current knowledge about how the Drosophila model is helping our understanding of how lactobacilli shapes host biology. © 2014 Matos and Leulier; licensee BioMed Central Ltd. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 34; All Open Access; Gold Open Access; Green Accepted Open Access; Green Open Access,probiotic agent; reduced nicotinamide adenine dinucleotide phosphate oxidase; Acetobacter; Articl...,NA,NA,Aleksandra
10.1038/nature05404,rayyan-471509263,Pheromonal communication in vertebrates,2006,11,NA,NATURE,0028-0836,444,7117,308-315,"Brennan, Peter A. and Zufall, Frank",NA,NA,NA,NA,"Recent insights have revolutionized our understanding of the importance of chemical signals in influencing vertebrate behaviour. Previously unknown families of pheromonal signals have been identified that are expanding the traditional definition of a pheromone. Although previously regarded as functioning independently, the main olfactory and vomeronasal systems have been found to have considerable overlap in terms of the chemosignals they detect and the effects that they mediate. Studies using gene- targeted mice have revealed an unexpected diversity of chemosensory systems and their underlying cellular and molecular mechanisms. Future developments could show how the functions of the different chemosensory systems are integrated to regulate innate and learned behavioural and physiological responses to pheromones. | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Aleksandra
10.1371/journal.pone.0050355,rayyan-471521749,Localizing Brain Regions Associated with Female Mate Preference Behavior in a Swordtail,2012,NA,NA,PLoS ONE,NA,7,11,NA,"Wong, Ryan Y. and Ramsey, Mary E. and Cummings, Molly Elizabeth",https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870532827&doi=10.1371%2Fjournal.pone.0050355&partnerID=40&md5=8d7ed22528f6022fc65cf27d994e0f1f,NA,NA,NA,"Female mate choice behavior is a critical component of sexual selection, yet identifying the neural basis of this behavior is largely unresolved. Previous studies have implicated sensory processing and hypothalamic brain regions during female mate choice and there is a conserved network of brain regions (Social Behavior Network, SBN) that underlies sexual behaviors. However, we are only beginning to understand the role this network has in pre-copulatory female mate choice. Using in situ hybridization, we identify brain regions associated with mate preference in female Xiphophorus nigrensis, a swordtail species with a female choice mating system. We measure gene expression in 10 brain regions (linked to sexual behavior, reward, sensory integration or other processes) and find significant correlations between female preference behavior and gene expression in two telencephalic areas associated with reward, learning and multi-sensory processing (medial and lateral zones of the dorsal telencephalon) as well as an SBN region traditionally associated with sexual response (preoptic area). Network analysis shows that these brain regions may also be important in mate preference and that correlated patterns of neuroserpin expression between regions co-vary with differential compositions of the mate choice environment. Our results expand the emerging network for female preference from one that focused on sensory processing and midbrain sexual response centers to a more complex coordination involving forebrain areas that integrate primary sensory processing and reward. © 2012 Wong et al. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 33; All Open Access; Gold Open Access; Green Accepted Open Access; Green Open Access,neuroserpin; animal behavior; animal experiment; article; brain function; brain region; controlle...;Animal; Brain; Brain Mapping; Cyprinodontiformes; Digoxigenin; Estradiol; Female; Gene Expression...;Animal; Models;Statistical; Neuropeptides; Serpins; Sexual Behavior;Animal; Telencephalon,NA,NA,Aleksandra
10.1016/j.anbehav.2005.12.006,rayyan-471521959,"A learned response to sperm competition in the field cricket, Gryllus bimaculatus (de Geer)",2006,NA,NA,Animal Behaviour,NA,72,3,673 - 680,"Lyons, Caroline and Barnard, Christopher J.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-33748139790&doi=10.1016%2Fj.anbehav.2005.12.006&partnerID=40&md5=aba5f3b4273eb6c1eef228985ea5c402,NA,NA,NA,"While, historically, studies of classical conditioning have been concerned mainly with the rules and mechanisms of stimulus association, more recent work is providing evidence of its adaptive value to the animal. Much of this has focused on reproductive advantages, such as learning to predict the availability of a potential mate or competitor. We looked at classically conditioned stimulus association in the novel context of sperm competition. Using field crickets, Gryllus bimaculatus, we looked at the ability of adult males to associate topographical features of the environment (configurations of toy bricks) or olfactory cues (artificial odours) with the presence or absence of an apparent competitor (another male on the other side of a clear partition). Males were able to learn associations between apparent competition and one of two spatial configurations or odours, in that they transferred larger spermatophores to a female in the conditions associated with another male, both during training (when another male was present) and during testing (when it was not). Males thus appeared to modulate sperm transfer in relation to learned environmental predictors of sperm competition. However, while males began stridulating sooner after the introduction of a female, stridulated more often and were quicker to transfer a spermatophore in some conditions associated with the presence of another male, these differences were apparent only during training, and not during testing. © 2006 The Association for the Study of Animal Behaviour. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 18,arthropod; mate choice; reproductive behavior; reproductive potential; sperm competition; spermat...,NA,NA,Aleksandra
10.1016/B978-0-12-809633-8.20640-7,rayyan-471521601,Courtship and mating,2018,NA,NA,Encyclopedia of Reproduction,NA,NA,NA,67 - 71,"Quigley, Cliodhna and Fusani, Leonida",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079254540&doi=10.1016%2FB978-0-12-809633-8.20640-7&partnerID=40&md5=f55a1958e41abf82ffa6d75ddb034081,NA,NA,NA,"Courtship can be defined as the behavior used to obtain copulation with a partner, or to maintain reproductive interactions with an existing partner. In this article, we review courtship and mating in relation to the adaptive function of the behavior, its underlying mechanisms, its evolution, and its development within the animal’s lifetime, as well as discussing mating systems. © 2018 Elsevier Inc. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 7,NA,NA,NA,Aleksandra
10.1098/rspb.2009.0580,rayyan-471521864,Acoustic mate copying: Female cowbirds attend to other females' vocalizations to modify their song preferences,2009,NA,NA,Proceedings of the Royal Society B: Biological Sciences,NA,276,1671,3319 - 3325,"Freed-Brown, Grace and White, David J.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349420930&doi=10.1098%2Frspb.2009.0580&partnerID=40&md5=f5dfcb2255f9a0fb291a230789f7116c,NA,NA,NA,"We conducted a tutoring experiment to determine whether female brown-headed cowbirds (Molothrus ater) would attend to vocalizations of other females and use those cues to influence their own preferences for male courtship songs. We collected recordings of male songs that were unfamiliar to the subject females and paired half of the songs with female chatter vocalizations - vocalizations that females give in response to songs sung by males that are courting the females effectively. Thus, chatter immediately following a song provided a cue indicating that the song was sung by a male who was of high-enough quality to court a female successfully. Using a cross-over design, we tutored two groups of females with song-chatter pairings prior to the breeding season. In the breeding season, we placed the tutored females into sound-attenuating chambers and played them the same songs without the chatter. Females produced significantly more copulation solicitation displays in response to the songs that they had heard paired with chatter than to songs that had not been paired with chatter. This experiment is the first demonstration that females can modify their song preferences by attending to the vocal behaviour of other females. © 2009 The Royal Society. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 53; All Open Access; Green Accepted Open Access; Green Open Access,acoustics; auditory cue; bird; breeding season; copulation; courtship; female behavior; passerine...,NA,NA,Aleksandra
