doi,key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,keywords,pubmed_id,pmc_id,screener
10.1006/anbe.1996.0236,rayyan-471522071,Mixed-species shoals and the maintenance of a sexual-asexual mating system in mollies,1996,NA,NA,Animal Behaviour,NA,52,5,885 - 890,"Schlupp, Ingo B. and Ryan, Michael Joseph",https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030274206&doi=10.1006%2Fanbe.1996.0236&partnerID=40&md5=0efdda325949908894d29bd71714ddc9,NA,NA,NA,"The mating system of the sexual asexual complex of sailfin mollies, Poecilia latipinna, and Amazon mollies, P. formosa, depends on the close proximity of individuals in aggregations or shoals because P. formosa is gynogenetic (that is, sperm only initiate embryogenesis but do not contribute genetic material) and must be inseminated by male P. latipinna. Furthermore, female P. latipinna copy the mate choice of female P. formosa with the result that male P. latipinna become more attractive to conspecific females when they mate with P. formosa. Mate copying of heterospecifics has not been reported in other systems, and in mollies it could result from the inability of females to discriminate species. In experiments both P. formosa and P. latipinna females preferred to associate with a conspecific than a heterospecific, but preferred a larger heterospecific group to a smaller conspecific one. Females can thus discriminate between conspecific and heterospecific females, so that heterospecific mate copying is not a result of mistaken identity. Females preferred to associate with conspecifics, but this preference was overridden by preference for larger groups although the threshold differed between the two species. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 54,Cyprinodontiformes; Poecilia; Poecilia formosa; Poecilia latipinna; Amazon molly; mate choice; ma...,NA,NA,Jimuel
10.1002/ffj.3142,rayyan-471507813,Repeatability of odour preferences across time,2013,7,NA,FLAVOUR AND FRAGRANCE JOURNAL,0882-5734,28,4,245-250,"Roberts, S. Craig and Havlicek, Jan and Petrie, Marion",NA,NA,NA,NA,"Human body odour is often associated with negative attributions, hence the term malodour'. Another perspective is that odours contain biologically meaningful information involved in communication of social cues, notably in perception of suitable mates. This evolutionarily informed perspective indicates that we retain capacity to infer mate quality through olfaction (e.g. preferring odours of high-quality or genetically compatible individuals). From either perspective, knowing the extent to which body odour is stable over time is important: either in order to fully understand how perfumes might interact with body odour or whether the biological cues gained from odour are reliable. In addition, from the second perspective, odour-based mate preferences should also be relatively stable over time, especially if both traits and preferences are genetically influenced. Here we measured repeatability in young women of body odour preferences for male odours, over a 3-month period. We also compare stability of body odour preferences with that of preferences for faces and fragrances. We find that preferences for all stimuli were highly repeatable over time. Since the odour stimuli used were repeated samples from the same set of men, repeatability of preferences also indicates odour constancy of individuals over time. Our results on both odour constancy and repeatability of preference have implications for the perfume industry and also lend weight to the assumption that body odour constitutes a meaningful cue of quality that can be used in individual assessment during human interactions. Copyright (c) 2013 John Wiley \& Sons, Ltd. | WoS_01_JonesDuvalOriginalRayyanFormatted.csv",NA,NA,NA,NA,Jimuel
10.1016/j.psyneuen.2013.09.012,rayyan-471521717,Early social deprivation impairs pair bonding and alters serum corticosterone and the NAcc dopamine system in mandarin voles,2013,NA,NA,Psychoneuroendocrinology,NA,38,12,3128 - 3138,"Yu, Peng and An, Shucheng and Tai, Fadao and Wang, Jianli and Wu, Ruiyong and Wang, Bo",https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888302420&doi=10.1016%2Fj.psyneuen.2013.09.012&partnerID=40&md5=2a43c3f0bdff318b985c4ea847a017bd,NA,NA,NA,"Early life stress has a long-term negative impact on emotion, learning, memory and adult sexual behavior, and these deficits most likely impair pair bonding. Here, we investigated whether early social deprivation (ED) affects the formation of pair bonds in socially monogamous mandarin voles (Microtus mandarinus). In a partner preference test (PPT), ED-reared adult females and males did not show a preference for their partner, spent more time exploring the cage of an unfamiliar animal and directed high levels of aggression toward unfamiliar animals. In social interaction test, ED increased exploring behavior only in females, but increased movement around the partner and reduced inactivity in both males and females. Three days of cohabitation did not alter serum corticosterone levels in ED-reared males, but increased corticosterone levels in males that received bi-parental care (PC). Interestingly, serum corticosterone levels in ED- and PC-reared females declined after cohabitation. ED significantly increased basal serum corticosterone levels in males, but had no effect on females. ED significantly up-regulated the levels of dopamine and the mRNA expression of dopamine 1-type receptor (D1R) in the nucleus accumbens (NAcc) in females and males. ED suppressed dopamine 2-type receptor mRNA (D2R) expression in females, but increased this in males. After three days of cohabitation, levels of D1R mRNA and D2R mRNA expression changed in opposite directions in PC-reared voles, but in the same direction in ED-reared males, and only the expression of D2R mRNA increased in ED-reared females. Our results indicate that early social deprivation inhibits pair bonding at adulthood. This inhibition is possibly associated with sex-specific alterations in serum corticosterone, levels of dopamine and mRNA expression of two types of dopamine receptors in the NAcc. © 2013 Elsevier Ltd. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 27,dopamine 1 receptor; dopamine 2 receptor; messenger RNA; animal experiment; article; cohabitation...;Animal; Dopamine; Female; Interpersonal Relations; Male; Mating Preference;Animal; Microdialysis; Nucleus Accumbens; Pair Bond; Receptors;Dopamine D1; Receptors;Dopamine D2; Sex Characteristics; Social Isolation,NA,NA,Jimuel
10.1371/journal.pone.0000901,rayyan-471521934,Living with the past: Nutritional stress in juvenile males has immediate effects on their plumage ornaments and on adult attractiveness in zebra finches,2007,NA,NA,PLoS ONE,NA,2,9,NA,"Naguib, Marc and Nemitz, Andrea",https://www.scopus.com/inward/record.uri?eid=2-s2.0-39049118686&doi=10.1371%2Fjournal.pone.0000901&partnerID=40&md5=25de9b24e1e96adf5c6c6b79b6573e55,NA,NA,NA,"The environmental conditions individuals experience during early development are well known to have fundamental effects on a variety of fitness-relevant traits. Although it is evident that the earliest developmental stages have large effects on fitness, other developmental stages, such as the period when secondary sexual characters develop, might also exert a profound effect on-fitness components. Here we show experimentally in male zebra finches, Taeniopygia guttata, that nutritional conditions during this later period have immediate effects on male plumage ornaments and on their attractiveness as adults. Males that had received high quality food during the second month of life, a period when secondary sexual characteristics develop, were significantly more attractive as adults in mate choice tests than siblings supplied with standard food during this period. Preferred males that had experienced better nutritional conditions had larger orange cheek patches when nutritional treatments ended than did unpreferred males. Sexual plumage ornaments of young males thus are honest indicators of nutritional conditions during this period. The mate choice tests with adult birds indicate that nutritional conditions during the period of song learning, brain and gonad development, and moult into adult plumage have persisting effects on male attractiveness. This suggests that the developmental period following nutritional dependence from the parents is just as important in affecting adult attractiveness as are much earlier developmental periods. These findings thus contribute to understanding the origin and consequences of environmentally determined fitness components. © 2007 Naguib, Nemitz. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 63; All Open Access; Gold Open Access; Green Accepted Open Access; Green Open Access,animal experiment; article; bird; brain development; comparative study; controlled study; develop...;Animal; Stress;Physiological,NA,NA,Jimuel
10.1007/978-94-7-7347-9_8,rayyan-471521699,Neurogenomics of behavioral plasticity,2014,NA,NA,Advances in Experimental Medicine and Biology,NA,781,NA,149 - 168,"Harris, Rayna M. and Hofmann, Hans A.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959204700&doi=10.1007%2F978-94-7-7347-9_8&partnerID=40&md5=3bd54d00b8140a97b1bf2d27b83b55ee,NA,NA,NA,"Across animals, there is remarkable diversity in behavior. Modern genomic approaches have made it possible to identify the molecular underpinnings of varied behavioral phenotypes. By examining species with plastic phenotypes we have begun to understand the dynamic and flexible nature of neural transcriptomes and identified gene modules associated with variation in social and reproductive behaviors in diverse species. Importantly, it is becoming increasingly clear that some candidate genes and gene networks are involved in complex social behaviors across even divergent species, yet few comparative transcriptomics studies have been conducted that examine a specific behavior across species. We discuss the implications of a range of important and insightful studies that have increased our understanding of the neurogenomics of behavioral plasticity. Despite its successes, behavioral genomics has been criticized for its lack of hypotheses and causative insights. We propose here a novel avenue to overcome some of these short-comings by complementing """"forward genomics"""" studies (i.e., from phenotype to behaviorally relevant gene modules) with a """"reverse genomics"""" approach (i.e., manipulating novel gene modules to examine effects on behavior, hormones, and the genome itself) to examine the functional causes and consequences of differential gene expression patterns. We discuss how several established approaches (such as pharmacological manipulations of a novel candidate pathway, fine scale mapping of novel candidate gene expression in the brain, or identifying direct targets of a novel transcription factor of interest) can be used in combination with the analysis of the accompanying neurogenomic responses to reveal unexpected biological processes. The integration of forward and reverse genomics will move the field beyond statistical associations and yield great insights into the neural and molecular control of social behavior and its evolution. © 2014 Springer Science+Business Media Dordrecht. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 35,transcriptome; fadrozole; messenger RNA; proopiomelanocortin; article; behavior genetics; brain r...,NA,NA,Jimuel
10.1023/A:1026438010723,rayyan-471522053,Behavioural studies of MHC-congenic mice,1998,NA,NA,Genetica,NA,104,3,249 - 257,"Brown, Richard E. and Schellinck, Heather Macintosh and Jagosh, Justin",https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032468863&doi=10.1023%2FA%3A1026438010723&partnerID=40&md5=51cf112ef93893321467d857857a946a,NA,NA,NA,"Behavioural studies of MHC-congenic mice and rats have focused primarily on mate choice and the ability to discriminate between strains by their urine odours, but these strains may differ in other behaviours, such as activity and ultrasonic vocalizations. Ivanyi (1978, Proc. Roy. Soc. Lord. 202, 117-158) has reviewed the physiological differences associated with the MHC, many of which could influence behaviour. We have started a systematic study of behavioural development and adult behaviour in MHC-congenic mice. A developmental test battery (growth, rate, locomotion, grooming, eye opening, ultrasonic vocalizations, etc.) was used to examine differences between C57BL/6J vs. B6-H-2(bm1) and C57BL/10SnJ vs. B10.BR/sgSnJ mice. A test battery of spontaneous behaviours (activity, exploration, ultrasonic vocalizations, etc.) was used to examine behavioural differences between adult C57BL/6J vs. B6-H-2(bm1); and C57BL/10SnJ vs. B10.BR/sgSnJ mice. Differences in development and in adult behaviours between these MHC-congenic strains is discussed in relation to possible neural, endocrine and immune system differences. Future studies will compare MHC-congenic mice on levels of anxiety, sociosexual behaviour and on learning paradigms. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 12,NA,NA,NA,Jimuel
10.1016/j.evolhumbehav.2017.05.006,rayyan-471507449,The neural basis of human female mate copying: An empathy-based social learning process,2017,11,NA,EVOLUTION AND HUMAN BEHAVIOR,1090-5138,38,6,779-788,"Zhuang, Jin-Ying and Ji, Xiaoqing and Zhao, Zhiyong and Fan, Mingxia and Li, Norman P.",NA,NA,NA,NA,"We used functional magnetic resonance imaging (fMRI) to investigate the neural basis of human female mate copying. Consistent with previous mate copying effects, women's attractiveness ratings for target males increased significantly greater after the males were observed paired with romantic partners versus ordinary friends, and this was mainly accounted for by males being paired with attractive romantic partners. Attractiveness ratings for male targets were lower when they were paired with an attractive opposite-sex friend. The fMRI data showed that the observational learning process in mate copying recruited brain regions including the putamen, the inferior frontal gyrus, the middle cingulate, the SMA, the insula, and the thalamus - areas overlapped with brain regions involved in empathy. The blood-oxygen-level-dependent (BOLD) signals in higher cognitive functions including the parieto-frontal network, as well as visual areas, were significantly more activated when women evaluated males in the friend versus romantic-partner context, whereas brain regions were not more active in the reverse comparison, suggesting that less cognitive functions or as least no more functions were involved in evaluating the quality of target males in the romantic-partner context than in the friend context Further analysis indicated that specific brain regions related to the evaluation process of mate copying were associated with bilateral fusiform gyrus (FFA). Thus, results are consistent with a view that mate copying is a domain-specific adaptation involving an empathy-based social-learning process that is also associated with reduced cognition. (C) 2017 Elsevier Inc. All rights reserved. | WoS_01_JonesDuvalOriginalRayyanFormatted.csv",NA,NA,NA,NA,Jimuel
10.1093/beheco/araf061,rayyan-471521390,Too hot to reason? Experimental heatwaves affect cognitive traits in male guppies,2025,NA,NA,Behavioral Ecology,NA,36,4,NA,"Breedveld, Merel C. and Dudine, Luna and Padovan, Samuele and Giacomazzo, Marta and Verin, Ranieri and Gasparini, Clelia",https://www.scopus.com/inward/record.uri?eid=2-s2.0-105009713306&doi=10.1093%2Fbeheco%2Faraf061&partnerID=40&md5=3c9db0db4e12cc5ca2de83c6ea4adc22,NA,NA,NA,"Heatwaves, increasingly common and intense due to climate change, are increasing mortality rates and disrupting vital functions. Recent research has begun exploring their impact on cognition. Since cognition underlies key fitness-related behaviors, such as foraging, predator avoidance, and mate choice, understanding the cognitive costs of heatwaves is crucial. Here, we investigate whether heatwaves impact cognition using male guppies (Poecilia reticulata) as a vertebrate model. We focused on males due to their behavioral consistency in cognitive tests and because they were previously observed to alter sexual behavior after a heatwave. Males were exposed to a 5-d experimental heatwave (32 °C) or control treatment (26 °C). The chosen temperatures are ecologically relevant for the species, fall within their natural habitat's thermal range, and reflect extreme climatic events that are projected to become even more frequent and severe under future climate scenarios. Following treatment, all fish were tested at 26 °C for spatial memory and learning, mate choice, inhibitory control, and anti-predator responses. We also conducted histopathological evaluations of brain tissue to investigate potential central nervous system lesions. The results show that heatwave exposure declined maze solving efficiency, affected mate choice-related cognitive capacities, and led to suboptimal anti-predatory responses. No effects were observed on inhibitory control or habituation. Importantly, heatwave exposure induced morphological alterations in the central nervous system, potentially explaining the observed changes in cognitive performance. Our study provides a comprehensive evaluation of heatwave impacts on cognitive function, highlighting the need of investigating their subtle yet significant effects to fully understand how heatwaves influence fitness beyond survival. © 2025 The Author(s). | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 3; All Open Access; Green Accepted Open Access; Green Open Access; Hybrid Gold Open Access,antipredator defense; brain; climate change; cyprinid; heat wave; male; mate choice; mortality; s...,NA,NA,Jimuel
10.1007/s40806-018-0143-y,rayyan-471507467,Mate Copying and the Effects of Sexual History on Romantic Desirability,2018,9,NA,EVOLUTIONARY PSYCHOLOGICAL SCIENCE,NA,4,3,322-330,"Anderson, Ryan Corley",NA,NA,NA,NA,"Mate copying typically refers to the idea that the likelihood of an individual being chosen as a romantic partner varies as a function of how they are assessed by (generally opposite sex) others. The phenomenon has been well documented among nonhumans, but mate copying among humans has only really begun to receive attention from an academic audience in the last decade. Although our understanding of mate copying can be broadly encapsulated by the statement ``sexual experience is desirable,{''} the long-standing and deeply ingrained social prescriptions against promiscuity present a challenge to this dictum. This paper attempts to address this inconsistency by reviewing literature supportive of and inconsistent with the above statement. It is concluded that the two ideas, although seemingly opposing, are not mutually exclusive. | WoS_01_JonesDuvalOriginalRayyanFormatted.csv",NA,NA,NA,NA,Jimuel
10.1006/anbe.2003.2146,rayyan-471522009,Rival imprinting: Interspecifically cross-fostered tits defend their territories against heterospecific intruders,2003,NA,NA,Animal Behaviour,NA,65,6,1117 - 1123,"Hansen, Bo T. and Slagsvold, Tore",https://www.scopus.com/inward/record.uri?eid=2-s2.0-0041409761&doi=10.1006%2Fanbe.2003.2146&partnerID=40&md5=eb5cc20771caebb059e0f0f7db3e414d,NA,NA,NA,"Failure to recognize conspecifics in social interactions such as mate choice and aggressive encounters will often result in reduced fitness. Studies on mate choice show that the ability to recognize conspecifics as mates is not universally present at birth, but often needs to be learned. In contrast, little is known about the ontogeny of intrasexual species recognition. To test whether learning influences the recognition of sexual rivals, we compared the aggressive response towards intruders of interspecifically cross-fostered individuals and controls reared by conspecific parents. We simulated territorial intrusion by presenting either a caged individual or playback song near the nest of breeding pairs of great tits, Parus major, and blue tits, P. caeruleus. Great tits reared by blue tit parents responded much more to blue tit stimuli than did great tit controls, and furthermore showed stronger responses to blue tit stimuli than to those of their own species. Blue tits reared by great tits responded much more to great tit stimuli than did blue tit controls. In contrast, blue tits cross-fostered to coal tits, P. ater, did not respond more to coal tits than did blue tit controls. There was a species difference in the response to conspecifics: blue tits cross-fostered to great tits responded more to conspecifics than did cross-fostered great tits. The results were similar for males and females. We conclude that learning influences intrasexual species recognition in these tits. © 2003 Published by Elsevier Ltd on behalf of The Association for the Study of Animal Behaviour. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 49,learning; mate choice; passerine; recognition; social behavior; Parus ater; Parus caeruleus; Paru...,NA,NA,Jimuel
10.1098/rspb.2014.0034,rayyan-471509232,The clock gene Period1 regulates innate routine behaviour in mice,2014,4,NA,PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,0962-8452,281,1781,NA,"Bechstein, Philipp and Rehbach, Nils-Joern and Yuhasingham, Gowzekan and Schuermann, Christoph and Goepfert, Melanie and Koessl, Manfred and Maronde, Erik",NA,NA,NA,NA,"Laboratory mice are well capable of performing innate routine behaviour programmes necessary for courtship, nest-building and exploratory activities although housed for decades in animal facilities. We found that in mice inactivation of the clock gene Period1 profoundly changes innate routine behaviour programmes like those necessary for courtship, nest building, exploration and learning. These results in wild-type and Period1 mutant mice, together with earlier findings on courtship behaviour in wild-type and period-mutant Drosophila melanogaster, suggest a conserved role of Period-genes on innate routine behaviour. Additionally, both per-mutant flies and Period1-mutant mice display spatial learning and memory deficits. The profound influence of Period1 on routine behaviour programmes in mice, including female partner choice, may be independent of its function as a circadian clock gene, since Period1-deficient mice display normal circadian behaviour. | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Jimuel
10.1002/9781119109556,rayyan-471521488,"the behavior of animals: MECHANISMS, FUNCTION, AND EVOLUTION: SECOND EDITION",2021,NA,NA,"The Behavior of Animals: Mechanisms, Function, and Evolution: Second Edition",NA,NA,NA,1 - 510,"Bolhuis, Johan J. and Giraldeau, Luc Alain and Hogan, Jerry A.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151199293&doi=10.1002%2F9781119109556&partnerID=40&md5=92d8c770be52762e8656f3588709d4f9,NA,NA,NA,"The Behavior of Animals, Second Edition provides a broad overview of the current state of animal behavior studies with contributions from international experts. This edition includes new chapters on hormones and behavior, individuality, and human evolution. All chapters have been thoroughly revised and updated, and are supported by color illustrations, informative callouts, and accessible presentation of technical information. Provides an introduction to the study of animal behavior Looks at an extensive scope of topics- from perception, motivation and emotion, biological rhythms, and animal learning to animal cognition, communication, mate choice, and individuality. Explores the evolution of animal behavior including a critical evaluation of the assumption that human beings can be studied as if they were any other animal species. Students will benefit from an updated textbook in which a variety of contributors provide their expertise and global perspective in specialized areas. © 2022 John Wiley and Sons, Inc. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 3,NA,NA,NA,Jimuel
10.1016/j.bbr.2014.08.015,rayyan-471521684,Centrally-administered oxytocin promotes preference for familiar objects at a short delay in ovariectomized female rats,2014,NA,NA,Behavioural Brain Research,NA,274,NA,164 - 167,"Madularu, Dan and Athanassiou, Maria and Yee, Jason Richard and Mumby, Dave G.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906700650&doi=10.1016%2Fj.bbr.2014.08.015&partnerID=40&md5=d5d19b2973378e946631fdf814641e7a,NA,NA,NA,"Oxytocin has been previously associated with social attachment behaviors in various species, however, most studies focused on partner preference in the socially-monogamous prairie vole. In these, oxytocin treatment was shown to promote partner preference, such that females receiving either central or pulsatile peripheral administration would spend more time with a familiar male. This behavioral outcome was blocked by oxytocin receptor antagonist treatment. The aim of the current study was to further explore the preference-inducing properties of oxytocin by examining its effects on object preference on ovariectomized female rats. In other words, we assessed whether these effects would apply to objects and if they would be persistent across species. Eight rats were infused with oxytocin into the left ventricle and object preference was assessed at two delays: 30. min and 4. h. At the 30. min delay, oxytocin-treated animals showed preference for the familiar object, whereas saline-treated controls exhibited preference for the novel object. At the 4. h delay, both groups showed novel-object preference. Our findings show that oxytocin modulates object preference in the female rat at a shorter delay, similar to the findings from partner-preference studies in the prairie vole, suggesting that the mechanisms driving object preference might be in part similar to those responsible for partner preference. © 2014 Elsevier B.V. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 5,oxytocin; oxytocic agent; sodium chloride; animal behavior; animal tissue; article; behavior chan...;Long-Evans; Rats;Sprague-Dawley; Recognition (Psychology); Sexual Behavior;Animal; Social Behavior; Time Factors,NA,NA,Jimuel
10.1002/dev.20109,rayyan-471521956,Embryonic origin of mate choice in a lizard with temperature-dependent sex determination,2006,NA,NA,Developmental Psychobiology,NA,48,1,29 - 38,"Putz, Oliver and Crews, David P.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745775288&doi=10.1002%2Fdev.20109&partnerID=40&md5=222fa6f215b053fc8062788540ff3833,NA,NA,NA,"Individual differences in the adult sexual behavior of vertebrates are rooted in the fetal environment. In the leopard gecko (Eublepharis macularius), a species with temperature-dependent sex determination (TSD), hatchling sex ratios differ between incubation temperatures, as does sexuality in same-sex animals. This variation can primarily be ascribed to the temperature having direct organizing actions on the brain. Here we demonstrate that embryonic temperature can affect adult mate choice in the leopard gecko. Given the simultaneous choice between two females from different incubation temperatures (30.0 and 34.0°C), males from one incubation temperature (30.0°C) preferred the female from 34.0°C, while males from another incubation temperature (32.5°C) preferred the female from 30.0°C. We suggest that this difference in mate choice is due to an environmental influence on brain development leading to differential perception of opposite-sex individuals. This previously unrecognized modulator of adult mate choice lends further support to the view that mate choice is best understood in the context of an individual's entire life-history. Thus, sexual selection results from a combination of the female's as well as the male's life history. Female attractiveness and male choice therefore are complementary. © 2005 Wiley Periodicals, Inc. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 20,animal experiment; article; controlled study; embryo development; female; male; mate choice; nonh...;Newborn; Behavior;Animal; Body Temperature; Choice Behavior; Eggs; Embryo; Environment; Female; Lizards; Male; Maze...;Animal; Smell; Visual Perception,NA,NA,Jimuel
10.3389/fpsyg.2021.654198,rayyan-471509444,Like Father Like Son: Cultural and Genetic Contributions to Song Inheritance in an Estrildid Finch,2021,6,NA,FRONTIERS IN PSYCHOLOGY,1664-1078,12,NA,NA,"Lewis, Rebecca N. and Soma, Masayo and de Kort, Selvino R. and Gilman, R. Tucker",NA,NA,NA,NA,"Social learning of vocalizations is integral to song inheritance in oscine passerines. However, other factors, such as genetic inheritance and the developmental environment, can also influence song phenotype. The relative contributions of these factors can have a strong influence on song evolution and may affect important evolutionary processes such as speciation. However, relative contributions are well-described only for a few species and are likely to vary with taxonomy. Using archived song data, we examined patterns of song inheritance in a domestic population of Java sparrows (Lonchura oryzivora), some of which had been cross-fostered. Six-hundred and seventy-six songs from 73 birds were segmented and classified into notes and note subtypes (N = 22,972), for which a range of acoustic features were measured. Overall, we found strong evidence for cultural inheritance of song structure and of the acoustic characteristics of notes; sons' song syntax and note composition were similar to that of their social fathers and were not influenced by genetic relatedness. For vocal consistency of note subtypes, a measure of vocal performance, there was no apparent evidence of social or genetic inheritance, but both age and developmental environment influenced consistency. These findings suggest that high learning fidelity of song material, i.e., song structure and note characteristics, could allow novel variants to be preserved and accumulate over generations, with implications for evolution and conservation. However, differences in vocal performance do not show strong links to cultural inheritance, instead potentially serving as condition dependent signals. | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Jimuel
10.1017/CBO9780511781360.039,rayyan-471521850,Social behaviour and speciation,2010,NA,NA,"Social Behaviour: Genes, Ecology and Evolution",NA,NA,NA,491 - 515,"Wilkinson, Gerald S. and Birge, Leanna M.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960558726&doi=10.1017%2FCBO9780511781360.039&partnerID=40&md5=b32bf2fa006c398ec8213dc5d9948494,NA,NA,NA,"Overview Speciation results from the evolution of traits that inhibit reproduction between populations. This chapter discusses theoretical and empirical studies that relate to how social behaviour influences those reproductive barriers. Behaviour can influence prezygotic isolation by causing non-random mating or non-random fertilisation. Learning can affect mate recognition through cultural transmission of mate advertisement signals and sexual imprinting. Behaviour can also contribute to reproductive isolation if hybrids are discriminated against as mates or if female re-mating influences fertilisation success. A general theory of speciation does not exist, but a variety of models have been developed to describe how selection can favour speciation in particular situations. Theory suggests that sexual selection, in particular, should be a diversifying force. However, among vertebrates sexual selection by female choice has favoured expression of condition-dependent traits, which are typically not reliable for species recognition. Better examples of sexually selected traits functioning in both mate-choice and species-recognition contexts can be found among some insects, such as crickets. The best examples of sexual selection influencing speciation in vertebrates come from cases of sexual imprinting in birds where offspring learn species-recognition cues in the nest. Sexual selection can also operate after mating by sperm competition or cryptic female choice. Either or both of these mechanisms likely contribute to conspecific sperm precedence, which may result in reproductive isolation after mating. Sexually antagonistic coevolution has the potential to drive speciation in systems with sexual conflict. © Cambridge University Press 2010. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 6,NA,NA,NA,Jimuel
10.1073/pnas.93.7.2770,rayyan-471507706,Interface between culturally based preferences and genetic preferences: Female mate choice in Poecilia reticulata,1996,4,NA,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,0027-8424,93,7,2770-2773,"Dugatkin, LA",NA,NA,NA,NA,"The relative contribution of genetic and socio-cultural factors in the shaping of behavior is of fundamental importance to biologists and social scientists, Set it has proven to be extremely difficult to study in a controlled, experimental fashion, Here I describe experiments that examined the strength of genetic and cultural (imitative) factors in determining female mate choice in the guppy, Poecilia reticulata. Female guppies from the Paria River in Trinidad have a genetic, heritable preference for the amount of orange body color possessed by males, Female guppies will, however, also copy (imitate) the mate choice of other females in that when two males are matched for orange color, an `'observer'' female will copy the mate choice of another (''model'') female. Three treatments were undertaken in which males differed by an average of 12\%, 24\%, or 40\% of the total orange body color, In all cases, observer females viewed a model female prefer the less colorful male, When males differed by 12\% or 24\%, observer females preferred the less colorful male and thus copied the mate choice of others, despite a strong heritable preference for orange body color in males, When males differed by 40\% orange body color, however, observer females preferred the more colorful male and did not copy the mate choice of the other female. In this system, then, imitation can `'override'' genetic preferences when the difference between orange body color in males is small or moderate, but genetic factors block out imitation effects when the difference in orange body color in males is large, This experiment provides the first attempt to experimentally examine the relative strength of cultural and genetic preferences for a particular trait and suggests that these two factors moderate one another in shaping social behavior. | WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Jimuel
10.1159/000085740,rayyan-471507598,Frequency of red blood cell alloantibody in Kuwaiti population,2005,NA,NA,MEDICAL PRINCIPLES AND PRACTICE,1011-7571,14,4,230-234,"Ameen, R and Al-Eyaadi, O and Al-Shemmari, S and Chowdhury, R and Al-Bashir, A",NA,NA,NA,NA,"Objective: The aim of this study was to analyze the alloimmunization against red blood cells ( RBC) among Kuwaiti population. Materials and Methods: Retrospective analysis of RBC alloimmunization among 179,045 Kuwaiti patients, pregnant women, and allogeneic blood donors was conducted for the period of 1992 - 2001. The frequency of 24 alloantibody specificities from 1,278 alloimmunized Kuwaitis was estimated. Results: The prevalence of positive antibody screen in Kuwait was 0.49\%. The five most frequently identified alloantibodies were anti- D ( 27.3\%), anti- E ( 18.5\%), anti- K ( 15.6\%), anti- Le(a) ( 8.7\%), and anti-Le(b) ( 6.6\%). Frequency of alloimmunization was greater among Kuwaiti female than male patients ( 3.2 F to 1 M). Anti-D ( p < 0.001), anti- E ( p = 0.05), anti- K ( p = 0.04) were also more frequently identified alloantibody among Kuwaiti females. Conclusion: The results show higher predominance of RBC alloimmunization in females than males. Anti- D, anti- E, and anti- K were the most common clinically significant alloantibodies identified in the Kuwaiti population and were also more frequent among Kuwaiti females. Copyright (C) 2005 S. Karger AG, Basel. | WoS_01_JonesDuvalOriginalRayyanFormatted.csv",NA,NA,NA,NA,Jimuel
