doi,key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,keywords,pubmed_id,pmc_id,screener
10.1002/per.420,rayyan-471507541,Individual differences in cooperation in a circular public goods game,2001,9,NA,EUROPEAN JOURNAL OF PERSONALITY,0890-2070,15,1,S37-S52,"Kurzban, R and Houser, D",NA,NA,NA,NA,"Research using the public goods game to examine behaviour in the context of social dilemmas has repeatedly shown substantial individual differences in patterns of contributions to the public good. We present here a new method specifically designed to capture this heterogeneity in play and classify participants into broad categories or types. Players in groups of four made initial, simultaneous contributions to the public good. Subsequently, players were sequentially told the current aggregate contribution to the public good and allowed to change their decision based on this information. The game continued, with players updating their contribution decision until the game ended at an unknown point. By looking at the relationship between players' contributions and the aggregate value they observed, we were able to cleanly, classify 82\% of our players into three types: strong free riders (28\%), conditional cooperators of reciprocators (29\%), and strong cooperators (25\%). We also found that scores on some of the personality dimensions we investigated (self-monitoring, self-esteem, neuroticism, and conscientiousness) correlated with player type. Finally, males were found to be more likely to be strong cooperators than females. Copyright (C) 2001 John Wiley \& Sons, Ltd. | WoS_01_JonesDuvalOriginalRayyanFormatted.csv",NA,NA,NA,NA,Ayumi
10.1002/pd.1285,rayyan-471507532,Successful outcome following prenatal intervention in a female fetus with bladder outlet obstruction,2005,12,NA,PRENATAL DIAGNOSIS,0197-3851,25,12,1107-1110,"Jung, E and Won, HS and Shim, JY and Lee, PR and Kim, A and Kim, KS",NA,NA,NA,NA,"Bladder outlet obstructions are a diverse and heterogeneous group of developmental abnormalities that generally involve obstruction of the proximal urethra in the male fetus. Indications for prenatal intervention are few and are usually restricted to the male fetus because bladder outlet obstruction in female fetuses is usually caused by complex cloacal development anomalies. We report on a female fetus with an enlarged bladder and a dilated proximal urethra (known as typical keyhole sign). A vesicoamniotic shunt was performed despite nonreassuring prognostic factors, but the procedure resulted in a successful outcome. We propose that in selected cases of bladder outlet obstruction, fetal intervention should be considered even when the fetus is female. Copyright (c) 2005 John Wiley \& Sons, Ltd. | WoS_01_JonesDuvalOriginalRayyanFormatted.csv",NA,NA,NA,NA,Ayumi
10.1093/beheco/12.4.407,rayyan-471508977,Sexual signaling in the European bitterling: females learn the truth by direct inspection of the resource,2001,7,NA,BEHAVIORAL ECOLOGY,1045-2249,12,4,407-411,"Candolin, U and Reynolds, JD",NA,NA,NA,NA,"In many taxa females appear to base their mate choice on multiple traits. But the relative importance of different traits in mate choice has rarely been determined. Here we show that females of a freshwater fish. the European bitterling, Rhodeus sericeus, base their mate choice on multiple traits that differ in their reliability as indicators of expected reproductive success and are used at different stages of the decision process, The initial decision to inspect a male is based on male behavior and red coloration, whereas the final spawning decision is based on the quality of the live unionid mussel, Anodonta anatina, that the male is defending as an oviposition site. Male traits may indicate which males are worth inspecting by reflecting male quality, such as reproductive condition and genetic constitution. Male traits do not, however, reflect mussel quality as bright males also court females vigorously toward mussels that yield a low probability of survival of the offspring. Females, on the other hand. are choosier than males in their choice of spawning site and seem to gain reliable information about the survival probability of the eggs by inspecting the mussel directly. | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Ayumi
10.1016/j.paid.2013.04.031,rayyan-471507832,Hormonal contraceptive congruency: Implications for relationship jealousy,2013,9,NA,PERSONALITY AND INDIVIDUAL DIFFERENCES,0191-8869,55,5,569-573,"Cobey, Kelly D. and Roberts, S. Craig and Buunk, Abraham P.",NA,NA,NA,NA,"Research shows that women who use hormonal contraceptives (HCs) differ in their mate preferences from women who have regular cycles. It has been proposed that when a partnered woman either begins to use or ceases to use HCs, she may experience changes in her relationship since her preferences become incongruent with those prevalent at the time of her partner choice. This has not yet been directly tested. Here, in doing this, we aim to specifically test whether current and past HC use contributes to present levels of relationship jealousy. We find a significant interaction in levels of jealousy based on current HC use and HC use at the start of the relationship. When current HC use is incongruent with that at the start of the relationship, women report significantly higher levels of jealousy. Results are among the first to suggest that both current and past HC use may influence relationship dynamics. Crown Copyright (C) 2013 Published by Elsevier Ltd. All rights reserved. | WoS_01_JonesDuvalOriginalRayyanFormatted.csv",NA,NA,NA,NA,Ayumi
10.4324/9780429274428,rayyan-471521433,EVOLUTIONARY PSYCHOLOGY: THE BASICS,2023,NA,NA,Evolutionary Psychology: The Basics,NA,NA,NA,1 - 208,"Reader, Will R. and Workman, Lance",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85167765494&doi=10.4324%2F9780429274428&partnerID=40&md5=ed4423072e9b95b450df9c6bd0008363,NA,NA,NA,"Evolutionary Psychology: The Basics is a jargon-free and accessible introduction to evolutionary psychology, which examines behaviour, thoughts, and emotions in relation to evolutionary theory. Reader and Workman outline how evolutionary thinking can enhance the core areas of psychology: social, developmental, biological, cognitive, and individual differences/abnormal psychology. Covering topics such as genetics and natural selection, mate choice, culture, morality, mental health, and childhood, among others, the book integrates psychology into the biological sciences and explains the different approaches in the field by evaluating current and past evolutionary research and theory. Key studies and theories are explored in an accessible way, with the work of key evolutionary and behavioural scientists from Darwin to Dawkins examined and explained. Including a glossary and further reading, this is the essential introduction to evolutionary psychology for students of psychology and related areas, and academics and researchers, as well as anyone interested in learning more about this fascinating field. © 2024 Will Reader and Lance Workman. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 2,NA,NA,NA,Ayumi
10.1098/rspb.2020.0895,rayyan-471521508,Testing the greater male variability phenomenon: male mountain chickadees exhibit larger variation in reversal learning performance compared with females,2020,NA,NA,Proceedings of the Royal Society B: Biological Sciences,NA,287,1931,NA,"Branch, Carrie L. and Sonnenberg, Benjamin R. and Pitera, Angela M. and Benedict, Lauren M. and Kozlovsky, Dovid Y. and Bridge, Eli S. and Pravosudov, Vladimir V.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088215289&doi=10.1098%2Frspb.2020.0895&partnerID=40&md5=347fe1c44010e32b7dbb44256be8a9fc,NA,NA,NA,"The greater male variability phenomenon predicts that males exhibit larger ranges of variation in cognitive performance compared with females; however, support for this pattern has come exclusively from studies of humans and lacks mechanistic explanation. Furthermore, the vast majority of the literature assessing sex differences in cognition is based on studies of humans and a few other mammals. In order to elucidate the underpinnings of cognitive variation and the potential for fitness consequences, we must investigate sex differences in cognition in non-mammalian systems as well. Here, we assess the performance of male and female food-caching birds on a spatial learning and memory task and a reversal spatial task to address whether there are sex differences in mean cognitive performance or in the range of variation in performance. For both tasks, male and female mean performance was similar across four years of testing; however, males did exhibit a wider range of variation in performance on the reversal spatial task compared with females. The implications for mate choice and sexual selection of cognitive abilities are discussed and future directions are suggested to aid in the understanding of sex-related cognitive variation. © 2020 The Author(s). | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 19; All Open Access; Bronze Open Access; Green Accepted Open Access; Green Open Access,female; fitness; male; mate choice; passerine; sexual selection; testing method; Aves; Mammalia; ...,NA,NA,Ayumi
10.1111/j.1439-0310.2008.01548.x,rayyan-471509184,"Body weight and rearing conditions of males, female choice and paternities in a small mammal, Cavia aperea",2008,9,NA,ETHOLOGY,0179-1613,114,9,897-906,"Adrian, Oliver and Dekomien, Gabriele and Epplen, Joerg T. and Sachser, Norbert",NA,NA,NA,NA,"Patterns of mate choice may be important determinants of a species' social organisation and mating system. At least two different aspects of female mate choice can be distinguished: choice of a social partner and choice of the genetic father of the offspring. Different characteristics of males can qualify them for these two roles. Although social and reproductive partners have been shown to differ in many species, social association times are often used in laboratory choice tests to infer reproductive preferences. The traits for which females may choose partners are diverse. Body size can correlate with the male's strength in defending resources or other abilities benefiting the female and her offspring. In species living in social groups, social skills learned from group members during infancy can be important for later reproductive success. In this laboratory study, we conducted choice tests with wild cavies, Cavia aperea, a harem-living species of South American rodents, to determine social preferences of females towards two simultaneously available males. For offspring sired during these tests, paternities were determined by microsatellite DNA profiling. Males used in the tests differed in body weight and in rearing conditions: Half of the males had been reared in the presence or absence of their father, respectively. Male rearing conditions had no effect on either female social preferences or paternities. Females significantly preferred heavier males as social partners. In five of six tests, the heavier male also sired the offspring. Sires were in most cases but not consistently socially preferred. Heavier males may be preferable as social partners because they are better able to provide females with resources or have more experience in paternal care or predator avoidance as weight correlates with age. When choosing reproductive partners, females may prefer other male traits and the distribution of paternities may also be influenced by sperm competition. | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Ayumi
10.5735/086.048.0202,rayyan-471521814,Mate choice copying and nonindependent mate choice: A critical review,2011,NA,NA,Annales Zoologici Fennici,NA,48,2,91 - 107,"Vakirtzis, Antonios",https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957519291&doi=10.5735%2F086.048.0202&partnerID=40&md5=b995d07cac596d278dc88716ca73fd5b,NA,NA,NA,"The past two decades have witnessed an explosion of interest in nonindependent mate choice, i.e. female choice that is influenced by the choices of other females. This research has focused overwhelmingly on mate choice copying, which occurs when a female is more likely to mate with a previously mated male and reject a previously rejected male. I review the theoretical constructs of nonindependent mate choice and mate choice copying, and evaluate the general hypotheses that have been proposed to account for the adaptive significance of mate choice copying, namely that it serves to bypass the costs of mate choice or improve the discrimination accuracy of females. I discuss the standard experimental protocols that are employed in the study of mate choice copying and review empirical studies that have been conducted to date. Strengths and weaknesses of the mate choice copying research program are highlighted, as well as possible directions for future research. © Finnish Zoological and Botanical Publishing Board 2011. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 84,critical analysis; empirical analysis; female; mate choice; research work,NA,NA,Ayumi
10.1006/anbe.2003.2065,rayyan-471507462,Intersexual copying by sneaker males of the peacock blenny,2003,2,NA,ANIMAL BEHAVIOUR,0003-3472,65,2,355-361,"Gonçalves, D and Oliveira, RF and Körner, K and Schlupp, I",NA,NA,NA,NA,"In general, animals prefer to mate with individuals they have observed being courted or in close association with sexual partners. This phenomenon of mate copying has been, demonstrated in several species, but so far no study has provided substantial evidence that it is adaptive. Furthermore, mate copying has been viewed only in the context of females copying other females or males copying other males. In the peacock blenny, Salaria pavo, parasitic males (sneakers) may gain an advantage by copying the association patterns of females with bourgeois males (large males that defend nests). We tested the sneaker's preference for one. of two males and subsequently presented the nonpreferred male to the sneaker in the company of females, while the preferred male was presented alone. If the association of females with bourgeois males influences the sneaker's preference, we predicted the sneaker would spend more time close to the nonpreferred male, when females were no longer present. We found that (1) sneakers preferred to associate with the larger of the two, males and (2) when the previously nonpreferred male was presented in the company of females the sneakers tended to approach that male sooner, although not significantly so, and to spend more time close to it. Thus, parasitic males seem to choose host males both by independent mechanisms (larger males were preferred) and by nonindependent mechanisms (males observed with females were preferred). We discuss the adaptive value of sneakers choosing males by each of these mechanisms. (C) 2003 The Association for the Study of Animal Behaviour. Published by Elsevier Science Ltd. All rights reserved. | WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Ayumi
10.1037/a0025381,rayyan-471507825,Perspectives on Observational Learning in Animals,2012,5,NA,JOURNAL OF COMPARATIVE PSYCHOLOGY,0735-7036,126,2,114-128,"Zentall, Thomas R.",NA,NA,NA,NA,"Observational learning is presumed to have occurred when an organism copies an improbable action or action outcome that it has observed and the matching behavior cannot be explained by an alternative mechanism. Psychologists have been particularly interested in the form of observational learning known as imitation and in how to distinguish imitation from other processes. To successfully make this distinction, one must disentangle the degree to which behavioral similarity results from (a) predisposed behavior, (b) increased motivation resulting from the presence of another animal, (c) attention drawn to a place or object, (d) learning about the way the environment works, as distinguished from what we think of as (e) imitation (the copying of the demonstrated behavior). Several of the processes that may be involved in observational learning are reviewed, including social facilitation, stimulus enhancement, several kinds of emulation, and various forms of imitation. | WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Ayumi
