doi,key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,keywords,pubmed_id,pmc_id,screener
10.1111/eth.12771,rayyan-471509577,Why are female color polymorphisms rare in territorial damselflies?,2018,9,NA,ETHOLOGY,0179-1613,124,9,667-673,"Castillo, Maria Beatriz Cabezas and Grether, Gregory F.",NA,NA,NA,NA,"In nonterritorial damselflies, females often come in multiple color morphs, perhaps because females with rare colors experience reduced sexual harassment, and thus have a frequency-dependent fitness advantage, compared to females of the most common color morph, but such polymorphisms are rare in territorial species. We consider three hypotheses to explain the rarity of female color polymorphisms in territorial species: (a) misdirected male aggression, (b) poor male mate recognition, and (c) low mating harassment rates. The first hypothesis has some empirical support, and can account for the absence of andromorphs (i.e., females that resemble males), but does not explain the absence of multiple heteromorphs. We tested the second hypothesis by presenting females of two novel color morphs (green- or red-banded abdomens) to territorial male Hetaerina capitalis. Females of both novel color morphs elicited fewer sexual responses than control females, and the red morph occasionally elicited aggressive responses. These results indicate that novel female color morphs would experience reduced mating harassment in this species, contradicting the hypothesis that male mate recognition is too poorly developed to reduce harassment of novel female morphs. By process of elimination, the third hypothesis, that harassment rates are too low in territorial species to provide rare female morphs a fitness advantage, is favored, but remains untested. Our findings also suggest that the common practice of color-marking odonates for behavioral research is likely to interfere with mate choice, as has long been known to be the case in birds. | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Santiago
10.1098/rspb.2005.3054,rayyan-471521978,Socially transmitted mate preferences in a monogamous bird: A non-genetic mechanism of sexual selection,2005,NA,NA,Proceedings of the Royal Society B: Biological Sciences,NA,272,1567,1053 - 1058,"Swaddle, John P. and Cathey, Mark G. and Correll, Maureen and Hodkinson, Brendan P.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-21744456367&doi=10.1098%2Frspb.2005.3054&partnerID=40&md5=960f29362062fb770e2a83551b4d5eb9,NA,NA,NA,"There is increasing evidence that animals can acquire mate preferences through the use of public information, notably by observing (and copying) the mate preferences of others in the population. If females acquire preferences through social mechanisms, sexual selection could act very rapidly to spread the preference and drive elaboration of the preferred trait (s). Although there are reports of 'mate-choice copying' in polygynous species, there is no clear evidence for this process in monogamous species. Here, we investigated whether adult female zebra finches Taeniopygia guttata can socially acquire sexual preferences for individual males and, in a separate study, for a generalized trait (coloured leg bands) of males. In both studies, test females observed males in two simultaneous conditions: a ('chosen') mixed-sex situation in which a male was paired with a (model) female, and a ('unchosen') same-sex situation in which a male was paired with another male. In the first experiment, after two weeks of females observing males, test females significantly preferred individual males who had been paired with another female (i.e. chosen males). In the second experiment, test females significantly preferred novel males that were wearing the same leg band colour as the apparently chosen males. Our findings are consistent with the conclusion that female zebra finches' mate preferences are altered by public information. Our study implies that mate preferences can spread rapidly through populations by social mechanisms, affecting the strength of sexual selection in a monogamous species. © 2005 The Royal Society. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 86; All Open Access; Green Accepted Open Access; Green Open Access,imitation; mate choice; monogamy; passerine; preference behavior; social behavior; animal behavio...,NA,NA,Santiago
10.1159/000332051,rayyan-471507594,Detection of Intergenerational Genetic Effects with Application to HLA-B Matching as a Risk Factor for Schizophrenia,2011,NA,NA,HUMAN HEREDITY,0001-5652,72,3,161-172,"Childs, Erica J. and Sobel, Eric M. and Palmer, Christina G. S. and Sinsheimer, Janet S.",NA,NA,NA,NA,"Background and Methods: Association studies using unrelated individuals cannot detect intergenerational genetic effects contributing to disease. To detect these effects, we improve the extended maternal-fetal genotype (EMFG) incompatibility test to estimate any combination of maternal effects, offspring effects, and their interactions at polymorphic loci or multiple SNPs, using any size pedigrees. We explore the advantages of using extended pedigrees rather than nuclear families. We apply our methods to schizophrenia pedigrees to investigate whether the previously associated mother-daughter HLA-B matching is a genuine risk or the result of bias. Results: Simulations demonstrate that using the EMFG test with extended pedigrees increases power and precision, while partitioning extended pedigrees into nuclear families can underestimate intergenerational effects. Application to actual data demonstrates that mother-daughter HLA-B matching remains a schizophrenia risk factor. Furthermore, ascertainment and mate selection biases cannot by themselves explain the observed HLA-B matching and schizophrenia association. Conclusions: Our results demonstrate the power of the EMFG test to examine intergenerational genetic effects, highlight the importance of pedigree rather than case/control or case-mother/controlmother designs, illustrate that pedigrees provide a means to examine alternative, non-causal mechanisms, and they strongly support the hypothesis that HLA-B matching is causally involved in the etiology of schizophrenia in females. Copyright (C) 2011 S. Karger AG, Basel | WoS_01_JonesDuvalOriginalRayyanFormatted.csv",NA,NA,NA,NA,Santiago
10.1016/0273-1223(96)00365-4,rayyan-471507523,A study of WC derived sewer solids,1996,NA,NA,WATER SCIENCE AND TECHNOLOGY,0273-1223,33,9,17-24,"Friedler, E and Brown, DM and Butler, D",NA,NA,NA,NA,"Little is currently known about the nature, quantity or-variability of WC derived sewer solids. This work describes results of a one week domestic WC usage survey in the UK. Specific attention is paid to solid production including faecal matter, toilet paper and sanitary refuse. Significant quantities of solids were found to be produced. The results illustrate distinctive diurnal usage patterns including the surprisingly low evening faecal related flush usage. Weekend usage exceeded week day usage on average, but with reduced morning peaks. Differences between males and females usage were also noted, in particular the much larger toilet paper usage and sanitary refuse disposal associated with females. Copyright (C) 1996 IAWQ. Published by Elsevier Science Ltd | WoS_01_JonesDuvalOriginalRayyanFormatted.csv","IAWQ International Specialized Conference on Sewer Solids - Characteristics, Movement, Effects and Control, DUNDEE, SCOTLAND, SEP 06-08, 1995",NA,NA,NA,Santiago
10.1016/j.beproc.2007.11.004,rayyan-471521924,Discrimination: From behaviour to brain,2008,NA,NA,Behavioural Processes,NA,77,2,285 - 297,"Phillmore, Leslie S.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-39149111564&doi=10.1016%2Fj.beproc.2007.11.004&partnerID=40&md5=9c546abe2f2a1aa514c95826418dcf4d,NA,NA,NA,"Discrimination is a skill needed by many organisms for survival: decisions about food, shelter, and mate selection all require the ability to distinguish among stimuli. This article reviews the how and why of discrimination and how researchers may exploit this natural skill in the laboratory to learn more about what features of stimuli animals use to discriminate. The paper then discusses the possible neurophysiological basis of discrimination and proposes a model, based on one of stimulus-association put forth by Beninger and Gerdjikov (2004) [Beninger, R.J., Gerdjikov, T.V., 2004. The role of signaling molecules in reward-related incentive learning. Neurotox. Res., 6, 91-104], to account for the role of dopamine in how an animal learns to discriminate rewarded from non-rewarded stimuli. © 2007 Elsevier B.V. All rights reserved. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 11,animal; behavior; brain; learning; perception; survival; animal behavior; article; food; laborato...;Neurological; Animalia,NA,NA,Santiago
10.1007/s12110-014-9202-7,rayyan-471521687,I want what she's having: evidence of human mate copying,2014,NA,NA,"Human nature (Hawthorne, N.Y.)",NA,25,3,342 - 358,"Anderson, Ryan Corley and Surbey, Michele K.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028224987&doi=10.1007%2Fs12110-014-9202-7&partnerID=40&md5=80a73b1bef9ffb2a5908ef928e41c493,NA,NA,NA,"A variety of non-human females do not select male partners independently. Instead they favor males having previous associations with other females, a phenomenon known as mate copying. This paper investigates whether humans also exhibit mate copying and whether consistent positive information about a man's mate value, and a woman's age and self-perceived mate value (SPMV), influence her tendency to copy the mate choices of others. Female university students (N = 123) rated the desirability of photographed men pictured alone or with one, two, or five women represented by silhouettes. In accordance with the visual arrays, men were described as currently in a romantic relationship; having previously been in one, two, or five relationships; or not having had a romantic relationship in the past 4 years. Women generally rated men pictured with one or two previous partners as more desirable than those with none. Men depicted with five previous partners, however, were found to be less desirable. Younger, presumably less experienced women had a greater tendency to mate copy compared with older women, but high SPMV did not predict greater levels of mate copying. The findings reaffirmed and expanded those suggesting that women do not make mate choices independently. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_01_JonesDuvalOriginalRayyanFormatted.csv",Cited by: 23,adolescent; adult; female; human; imitation; male; photostimulation; psychology; sexual behavior;...,NA,NA,Santiago
10.1016/j.beproc.2012.02.010,rayyan-471521762,Computational mate choice: Theory and empirical evidence,2012,NA,NA,Behavioural Processes,NA,90,2,261 - 277,"Castellano, Sergio and Cadeddu, Giorgia and Cermelli, P.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860528125&doi=10.1016%2Fj.beproc.2012.02.010&partnerID=40&md5=c52a3b8fcac28e4d859126cdc0e6687c,NA,NA,NA,"The present review is based on the thesis that mate choice results from information-processing mechanisms governed by computational rules and that, to understand how females choose their mates, we should identify which are the sources of information and how they are used to make decisions. We describe mate choice as a three-step computational process and for each step we present theories and review empirical evidence. The first step is a perceptual process. It describes the acquisition of evidence, that is, how females use multiple cues and signals to assign an attractiveness value to prospective mates (the preference function hypothesis). The second step is a decisional process. It describes the construction of the decision variable (DV), which integrates evidence (private information by direct assessment), priors (public information), and value (perceived utility) of prospective mates into a quantity that is used by a decision rule (DR) to produce a choice. We make the assumption that females are optimal Bayesian decision makers and we derive a formal model of DV that can explain the effects of preference functions, mate copying, social context, and females' state and condition on the patterns of mate choice. The third step of mating decision is a deliberative process that depends on the DRs. We identify two main categories of DRs (absolute and comparative rules), and review the normative models of mate sampling tactics associated to them. We highlight the limits of the normative approach and present a class of computational models (sequential-sampling models) that are based on the assumption that DVs accumulate noisy evidence over time until a decision threshold is reached. These models force us to rethink the dichotomy between comparative and absolute decision rules, between discrimination and recognition, and even between rational and irrational choice. Since they have a robust biological basis, we think they may represent a useful theoretical tool for behavioural ecologist interested in integrating proximate and ultimate causes of mate choice. © 2012 Elsevier B.V. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 32; All Open Access; Green Accepted Open Access; Green Open Access,Bayesian analysis; behavioral ecology; decision making; ecological modeling; empirical analysis; ...;Animal; Models;Biological; Recognition (Psychology),NA,NA,Santiago
10.1642/AUK-15-162.1,rayyan-471509498,Vocal imitation of mother's calls by begging Red-backed Fairywren nestlings increases parental provisioning,2016,4,NA,AUK,0004-8038,133,2,273-285,"Colombelli-Negrel, Diane and Webster, Michael S. and Dowling, Jenelle L. and Hauber, Mark E. and Kleindorfer, Sonia",NA,NA,NA,NA,"Prenatal imitative learning is an emerging research area in both human and non-human animals. Previous studies in Superb Fairywrens (Malurus cyaneus) showed that mothers are vocal tutors to their embryos and that better imitation of maternal calls yields more parental provisions after hatching. To begin to test if such adaptive behavior is widespread amongst Australasian wrens in Maluridae, we investigated maternal in-nest calling patterns in Red-backed Fairywrens (Malurus melanocephalus). We first compared the structure of maternal and nestling call elements. Next, we examined how in-nest calling behavior varied with parental behaviors and ecological contexts (i.e. prevalence of brood parasitism and nest predation). All Red-backed Fairywren females called to their eggs during incubation and they continued to do so for several days after hatching at a lower rate. Embryos that received more calls per hour during the incubation period (but not the nestling period) developed into hatchlings with higher call element similarity between mother and young. Female call rate was mostly independent of nest predation but in years with more interspecific brood parasitism, nestling element similarity was greater and female call rates tended to be higher. Playback experiments showed that broods with higher element similarity to their mother received more successful feeds. The potential for prenatal tutoring and imitative begging calls in 2 related fairywren taxa sets the stage for a full-scale comparative analysis of the evolution and function of these behaviors across Maluridae and in other vocal-learning lineages. | WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Santiago
10.1016/j.beproc.2010.06.018,rayyan-471521824,Discriminative proprieties of Vary and Repeat contingencies,2010,NA,NA,Behavioural Processes,NA,85,2,116 - 125,"Souza, Alessandra S. and Abreu-Rodrigues, Josele",https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956169822&doi=10.1016%2Fj.beproc.2010.06.018&partnerID=40&md5=7b122ca4b92c4d5763610e0a460f9c20,NA,NA,NA,"Pigeons were trained on an arbitrary matching-to-sample task in which Vary and Repeat contingencies served as sample stimuli. During the sample component, two keys were lit red and a four-peck sequence was reinforced if its frequency was less than a certain threshold (Vary sample) or if it comprised one of two target sequences (Repeat sample). During the comparison component, two keys were lit white and green, and correct choices depended on the previous sample contingency. Pigeons learned to emit high and low variability levels during the sample, and correct matching choices were obtained. In two discrimination testing phases, the requirement of variation (Vary sample) or of repetition (Repeat sample) was parametrically manipulated such that behavioral variability became undifferentiated between samples (low sample disparity) and then differentiated (high sample disparity) again. Accurate choices fell to chance under low sample disparity conditions, but improved under high disparity conditions. The results provide evidence that high and low variability levels can be produced in the absence of antecedent cues and that pigeons can accurately report whether they had experienced a Vary or a Repeat contingency, thus indicating that those contingencies may serve discriminative functions. © 2010 Elsevier B.V. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 8,antecedent conditions; experimental study; gamebird; learning; visual cue; animal behavior; anima...;Operant; Cues; Data Interpretation;Statistical; Discrimination (Psychology); Discrimination Learning; Photic Stimulation; Psychomoto...,NA,NA,Santiago
10.1080/00207590500492435,rayyan-471507845,Observational learning,2006,12,NA,INTERNATIONAL JOURNAL OF PSYCHOLOGY,0020-7594,41,6,486-499,"Greer, R. Douglas and Dudek-Singer, Jessica and Gautreaux, Grant",NA,NA,NA,NA,"Inconsistencies in the use of terms such as ``modelling,{''} ``copying,{''} ``imitation,{''} and ``observational learning{''} impede progress in studies of natural, behavioural, and cultural selection. Recent evidence suggests distinctions between the effects of observation on: (a) emission of previously acquired repertoires, (b) acquisition of new repertoires, (c) acquisition of conditioned reinforcers, and (d) acquisition of observational learning as a new repertoire. Prior research failed to identify whether changes in behaviour after observation constituted learning because tests were not done for the presence or absence of the repertoires prior to observation. Changing one's queue because of the potential of receiving faster service constitutes a performance task and is quite different from learning a language by observation. We describe new investigations reporting procedures leading to: acquisition of observational learning, acquisition of operants and higher-order operants by observation, and the acquisition of conditioned reinforcers as a function of observation. The conditioned reinforcement effects after observation are related to the ``copying{''} effects on reversal of sexual selection in some species. An observational effect on performance constitutes a different function from learning new repertoires. Acquiring new reinforcers is still another function. We propose empirically derived distinctions between these that are important in the analyses of the roles of natural selection, behavioural selection, and cultural selection in adaptation, changes in performance, learning, and the spread of cultural practices. | WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Santiago
10.1038/s41598-018-19770-8,rayyan-471521573,Human mate-choice copying is domain-general social learning,2018,NA,NA,Scientific Reports,NA,8,1,NA,"Street, Sally E. and Morgan, Thomas J.H. and Thornton, Alex A. and Brown, Gillian R. and Laland, Kevin N. and Cross, Catharine P.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041282502&doi=10.1038%2Fs41598-018-19770-8&partnerID=40&md5=3187aaa354735a32fbf614b54df04ea7,NA,NA,NA,"Women appear to copy other women's preferences for men's faces. This 'mate-choice copying' is often taken as evidence of psychological adaptations for processing social information related to mate choice, for which facial information is assumed to be particularly salient. No experiment, however, has directly investigated whether women preferentially copy each other's face preferences more than other preferences. Further, because prior experimental studies used artificial social information, the effect of real social information on attractiveness preferences is unknown. We collected attractiveness ratings of pictures of men's faces, men's hands, and abstract art given by heterosexual women, before and after they saw genuine social information gathered in real time from their peers. Ratings of faces were influenced by social information, but no more or less than were images of hands and abstract art. Our results suggest that evidence for domain-specific social learning mechanisms in humans is weaker than previously suggested. © The Author(s) 2018. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 31; All Open Access; Gold Open Access; Green Accepted Open Access; Green Open Access,association; decision making; face; female; human; sexual behavior; social learning; Choice Behav...,NA,NA,Santiago
10.1007/s40750-018-0099-y,rayyan-471521572,Mate Choice Copying in Humans: a Systematic Review and Meta-Analysis,2018,NA,NA,Adaptive Human Behavior and Physiology,NA,4,4,364 - 386,"Gouda-Vossos, Amany and Nakagawa, Shinichi and J.W. Dixson, Barnaby James Wyld and Brooks, Robert C.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050642043&doi=10.1007%2Fs40750-018-0099-y&partnerID=40&md5=8b065107f49a4a1572372b66213231a9,NA,NA,NA,"Objective: Mate choice copying (MCC) is a type of non-independent mate choice where the ‘probability of acceptance’ of a potential mate increases if they are observed to be chosen by others first. The phenomenon was first demonstrated in several non-human taxa, with studies on humans conducted shortly after. The effect has been consistently documented among women choosing men (female choice), with mixed results among men choosing women (male choice). To understand and test the overall level of support for MCC in humans, we conducted a systematic review and meta-analysis, including a sensitivity analysis for publication bias. Methods: We found that the two most commonly used methods of studying MCC in humans involved either the ‘addition’ of a cue (opposite sex other) or the ‘augmentation’ of cues (manipulating ‘mate quality’ of opposite sex other). We performed separate meta-analyses for these two approaches, splitting each into male choice and female choice. Results: Women were more likely to rate male targets as more desirable when presented alongside a female while no obvious effects were detected with male choice. These sex differences disappeared in studies that ‘augment’ cues, as both sexes rated targets as more attractive when in the presence of more desirable others. We also detected high levels of heterogeneity in effect sizes and a moderate publication bias in favor of positive reports of MCC. Conclusions: Our results provide clarification for documented sex differences (or lack thereof) in human MCC. We also discuss the importance of method consistency in studies that transfer ideas from non-human to human behavioral studies, highlighting replication issues in the light of the publication crisis in psychological science. © 2018, Springer Nature Switzerland AG. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 42,NA,NA,NA,Santiago
10.1086/338509,rayyan-471522025,Geographic song discrimination in relation to dispersal distances in song sparrows,2002,NA,NA,American Naturalist,NA,159,3,221 - 230,"Searcy, William A. and Nowicki, Stephen and Hughes, Melissa and Peters, Susan",https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036187081&doi=10.1086%2F338509&partnerID=40&md5=41ff72a64994a3342b1d2f23f72c695e,NA,NA,NA,"Whether geographic variation in signals actually affects communication between individuals depends on whether discriminable differences in signals occur over distances that individuals move in their lifetimes. We measure the ability of song sparrows (Melospiza melodia) to discriminate foreign from local songs using foreign songs recorded at a series of increasing distances and compare the results with previous measurements of dispersal distances. We test discrimination in males using playback of songs on territories and measuring approach and in females using playback to estradiol-treated captives and measuring courtship display. Females fail to discriminate against foreign songs recorded at 18 km but do discriminate against foreign songs recorded at 34, 68, 135, and 540 km. Males fail to discriminate against foreign songs recorded at 18, 34, 68, 135, and 270 km but do discriminate against foreign songs from 540 km. Females are more discriminating, but even they do not discriminate at a distance three times the root-mean-square dispersal distance, as estimated from mtDNA variation. We suggest that female preference for local songs benefits females not because it allows them to reject foreign males but because accurate production of local song serves as a test of song-learning ability. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 107,dispersal; mate choice; song; spatial variation; Melospiza melodia,NA,NA,Santiago
10.1016/j.anbehav.2025.123148,rayyan-471507807,Mate choice copying behaviour in the livebearing fish Brachyrhaphis,2025,4,NA,ANIMAL BEHAVIOUR,0003-3472,222,NA,NA,"Duffy, Alexandra G. and Pew, Megan Gunn and Johnson, Jerald B.",NA,NA,NA,NA,"Reliance on social learning for mating decisions (i.e. `mate choice copying') is taxonomically widespread and can influence the strength of sexual selection in a population. Theory suggests that a balance of social and individual learning, as well as stable individual behaviour in the propensity to copy mate choices, may help maintain variation in mating preferences within a population. Here, we focused on the livebearing fish species Brachyrhaphis rhabdophora to test the role of social information on mate preference behaviour in this species and the stability of copying behaviour within an individual. Female observers underwent a dichotomous choice test between two female demonstrators prior to observing and choosing between two potential mates with or without social information from female demonstrators. We found that B. rhabdophora females displayed strong preferences between males regardless of access to social information. We then retested individuals approximately 1 month later and found that individuals used social information in a consistent manner between trials. Taken together, our data suggest that B. rhabdophora females consider both personal and social information when making mating decisions and that heterogeneity in copying strategies exists among individuals within a population. These findings contribute to our growing understanding of the factors that shape the evolution of socially learned mating preferences. (c) 2025 The Authors. Published by Elsevier Ltd on behalf of The Association for the Study of Animal Behaviour. This is an open access article under the CC BY license (http://creativecommons.org/licenses/ by/4.0/). | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Santiago
10.1007/s40806-020-00239-9,rayyan-471521495,Female Mate Copying: Measuring the Effect of Mate-Relevant Information Provided by Former Partners,2020,NA,NA,Evolutionary Psychological Science,NA,6,4,319 - 327,"Scammell, Emily and Anderson, Ryan Corley",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089737291&doi=10.1007%2Fs40806-020-00239-9&partnerID=40&md5=d11a89a1c6da16e2a1cb37e43afd8e5b,NA,NA,NA,"One of the most important decisions an individual can make is to invest in a relationship. For women, the process of mate selection can be time-intensive, and fraught with costs and dangers. However, these risks can be minimised by modelling the mate choices of others. The propensity to imitate another’s mate choices is referred to as mate copying. Most research has focused on this behaviour in nonhumans, but evidence of its existence in humans is emerging. In the current study, 750 women evaluated men’s desirability based on vignettes containing information provided by men’s former partners. A man’s desirability was enhanced in the presence of positive cues (i.e. when he was described as a “good” partner and his former relationship ended mutually). In contrast, a man’s desirability diminished in the presence of negative cues (i.e. when he was described as a “bad” partner and/or his former relationship breakup was female initiated). Overall, the current study adds to the existing body of knowledge on mate copying by demonstrating how females incorporate social learning and innate evolutionary drives to facilitate decision-making and behaviour relating to mate selection. © 2020, Springer Nature Switzerland AG. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 9; All Open Access; Bronze Open Access,NA,NA,NA,Santiago
10.1126/science.1230005,rayyan-471521741,Exploring the evolution of human mate preference,2013,NA,NA,Science,NA,342,6162,1060 - 1061,"Foster, Valerie",https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888779114&doi=10.1126%2Fscience.1230005&partnerID=40&md5=6659a699de5e2227d6c38844cf51152c,NA,NA,NA,"The Evolution of Human Mate Preference, an IBI prize-winning module, uses inquiry to elucidate strategies used by males and females to maximize reproductive fitness. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 0,evolutionarily stable strategy; female behavior; fitness; hominid; male behavior; mate choice; re...;Genetic; Voice Quality; Young Adult,NA,NA,Santiago
10.1007/s12144-021-02679-3,rayyan-471507515,Mr. Popular: Effects of implicit and explicit social endorsement,2023,5,NA,CURRENT PSYCHOLOGY,1046-1310,42,15,12541-12556,"Anderson, Ryan C. and Escobar, Beatriz",NA,NA,NA,NA,"Humans are a social species with a high degree of information sharing. Character information is transferred between individuals frequently. Making a decision about who to mate with is one of the most consequential choices an individual makes, hence it pays to attend to any cheaply available mate-relevant information on offer. Building on previous research reporting a mating advantage for men romantically associated with women, here we present 3 studies examining the effects of being popular with the opposite sex. In all three studies men and women were presented with (and asked to evaluate) visual profiles of individuals of the opposite sex. Study 1 (N = 294) found that both men and women evaluate a man as more creative and socially skilled when he is attractive, and that women regard him as having higher mate value when his female friends are attractive. Study 2 (N = 233) found that men, but not women, considered profiles that were highly popular with the opposite sex to be more desirable. Study 3 (N = 765) found that neither men's nor women's desirability ratings of opposite-sex others were influenced by how popular that individual was with members of the opposite sex. It was concluded that while both men and women can be influenced by social information implicitly offered by others, this phenomenon is quite nuanced. Several possible theoretical and methodological explanations are considered, adding valuable knowledge to the existing body of research about mate copying propensity. | WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",NA,NA,NA,NA,Santiago
10.1007/s00114-007-0314-3,rayyan-471521919,Drosophila melanogaster virgins are more likely to mate with strangers than familiar flies,2008,NA,NA,Naturwissenschaften,NA,95,3,253 - 256,"Ödeen, Anders and Moray, Clea M.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-43049118268&doi=10.1007%2Fs00114-007-0314-3&partnerID=40&md5=08b90a11e2dd744b2bb110a121879ec1,NA,NA,NA,"Recent evidence shows that females of many species can discriminate against males and/or male phenotypes they have mated with previously. However, these studies have not tested whether actual mating is necessary to induce the avoidance behaviour. A preference for strangers may have evolved because it avoids multiple matings with similar genotypes. Alternatively, there may be selection against mating with familiar individuals directly. By choosing its first mate among unfamiliar individuals (which are less likely close relatives than are those encountered early in life), a virgin might disentangle some of the potential benefits of avoiding genetic incompatibility and inbreeding in the offspring from the costs of remating. In this study, we test whether Drosophila melanogaster flies bias their mate choice towards strangers according to previous, non-copulatory, experience. Based on 173 trials over 12 weeks, virgin females presented with two virgin males were 59% more likely to mate with a novel male than the one which she had been housed with for 8 h the day before. Hence we present the first report showing that a dipteran can distinguish between previously encountered and not previously encountered conspecifics. © 2007 Springer-Verlag. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 26,avoidance reaction; conspecific; copulation; familiarity; fly; genotype; incompatibility; mate ch...;Genetic; Female; Genotype; Male; Memory; Recognition (Psychology); Sexual Behavior;Animal; Diptera,NA,NA,Santiago
10.1098/rsbl.2012.1038,rayyan-471521738,Homosexual behaviour increases male attractiveness to females,2013,NA,NA,Biology Letters,NA,9,1,NA,"Bierbach, David and Jung, Christian T. and Hornung, Simon and Streit, Bruno and Plath, Martin",https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872050986&doi=10.1098%2Frsbl.2012.1038&partnerID=40&md5=1b973fed72eef67bb37fce619b1a3ede,NA,NA,NA,"Male homosexual behaviour-although found in most extant clades across the Animal Kingdom-remains a conundrum, as same-sex mating should decrease male reproductive fitness. In most species, however, males that engage in same-sex sexual behaviour also mate with females, and in theory, same-sex mating could even increase male reproductive fitness if males improve their chances of future heterosexual mating. Females regularly use social information to choose a mate; e.g. male attractiveness increases after a male has interacted sexually with a female (mate choice copying). Here, we demonstrate that males of the tropical freshwater fish Poecilia mexicana increase their attractiveness to females not only by opposite-sex, but likewise, through same-sex interactions. Hence, direct benefits for males of exhibiting homosexual behaviour may help explain its occurrence and persistence in species in which females rely on mate choice copying as one component of mate quality assessment. © 2012 The Author(s) Published by the Royal Society. All rights reserved. | SCO_04_DaviesEtAlOriginalRayyanFormatted.csv; WoS_01_JonesDuvalOriginalRayyanFormatted.csv; WoS_03_DaviesEtAlOriginalRayyanFormatted.csv",Cited by: 21; All Open Access; Bronze Open Access; Green Accepted Open Access; Green Open Access,cladistics; cyprinid; estuarine ecosystem; fitness; homosexuality; male behavior; mate choice; re...;Animal; Social Dominance,NA,NA,Santiago
